model,dataset,accuracy,note
Qwen3.5-27B,gsm,0.9984756097560976,results/forgetting/Qwen3.5-27B/gsm/repair/agent_gsm_forgetting_Qwen3.5-27B_20260614_191609.json
Qwen3.5-27B,python,0.79921875,results/forgetting/Qwen3.5-27B/python/repair/agent_python_forgetting_Qwen3.5-27B_20260615_052907.json
Qwen3.5-27B,math,0.7390625,results/forgetting/Qwen3.5-27B/math/repair/agent_math_forgetting_Qwen3.5-27B_20260614_193649.json
Qwen3.6-27B,gsm,1.0,results/forgetting/Qwen3.6-27B/gsm/repair/agent_gsm_forgetting_Qwen3.6-27B_20260615_234855.json
Qwen3.6-27B,python,0.7234375,results/forgetting/Qwen3.6-27B/python/repair/agent_python_forgetting_Qwen3.6-27B_20260616_051609.json
Qwen3.6-27B,math,0.4625,results/forgetting/Qwen3.6-27B/math/repair/agent_math_forgetting_Qwen3.6-27B_20260616_000013.json
Qwen3.5-122B-A10B,gsm,0.9878048780487805,results/forgetting/Qwen3.5-122B-A10B/gsm/repair/agent_gsm_forgetting_Qwen3.5-122B-A10B_20260617_042547.json
Qwen3.5-122B-A10B,python,NA,NA: no result file
Qwen3.5-122B-A10B,math,NA,NA: incomplete 241/640 (results/forgetting/Qwen3.5-122B-A10B/math/repair/agent_math_forgetting_Qwen3.5-122B-A10B_20260618_084749.json)
